candidate_pid,kocc10,hub_reference
P_432131,38,0.845199
P_432141,6,0.861735
P_432146,3,0.868483
P_432157,13,0.853834
P_432165,1,0.889143
P_432176,5,0.883269
P_432206,7,0.848665
P_432283,10,0.893538
P_432481,9,0.835884
P_432485,4,0.867101
P_432499,17,0.886770
P_432655,3,0.864892
P_432662,7,0.880867
P_432673,8,0.876022
P_432676,4,0.867582
P_432678,7,0.835923
P_432680,5,0.869549
P_432683,17,0.863062
P_432699,20,0.871840
P_432745,6,0.844915
P_432765,4,0.854399
P_432879,5,0.860889
P_432903,18,0.851946
P_43294,5,0.864348
P_432995,12,0.887246
P_43301,4,0.844363
P_433038,10,0.864054
P_433051,13,0.878501
P_433119,14,0.847545
P_433125,14,0.869127
P_433128,13,0.819339
P_433130,5,0.839825
P_433132,11,0.860982
P_433136,20,0.847573
P_433198,5,0.875817
P_433202,9,0.878124
P_433214,19,0.896986
P_433216,10,0.888351
P_433309,10,0.843227
P_433311,15,0.817871
P_433345,3,0.880006
P_433348,9,0.845423
P_433469,12,0.868925
P_43347,13,0.851764
P_433509,11,0.847149
P_433524,19,0.853782
P_43353,12,0.814315
P_433575,2,0.900148
P_433633,8,0.880453
P_433662,7,0.862258
P_433670,5,0.856953
P_433696,9,0.850407
P_433699,12,0.847020
P_433702,14,0.856343
P_433708,23,0.855930
P_433725,13,0.859819
P_433726,9,0.875418
P_433727,14,0.850356
P_433728,10,0.857385
P_433768,30,0.822359
P_433843,15,0.881824
P_43386,2,0.877054
P_433869,12,0.879753
P_433905,15,0.879157
P_433925,6,0.887511
P_433927,12,0.891357
P_433931,7,0.872933
P_433932,15,0.892941
P_434,12,0.890582
P_434049,12,0.868740
P_43409,9,0.896753
P_434196,10,0.866051
P_434222,11,0.824909
P_434224,3,0.864486
P_434296,12,0.876501
P_434298,13,0.851155
P_434306,6,0.869328
P_434353,22,0.865168
P_434356,7,0.882159
P_43442,11,0.872037
P_434535,2,0.877384
P_434538,7,0.853805
P_434560,6,0.876889
P_434625,3,0.846549
P_434627,3,0.887007
P_434631,0,0.859733
P_434632,6,0.892845
P_434636,6,0.882086
P_434641,14,0.851022
P_434711,12,0.855790
P_434825,3,0.812482
P_43486,10,0.893676
P_434948,5,0.862976
P_435,4,0.863909
P_435006,6,0.871809
P_435009,4,0.897571
P_43515,19,0.865764
P_435187,5,0.893058
P_435189,9,0.880448
P_435316,6,0.883415
P_435329,12,0.870621
P_43535,7,0.864432
P_4354,5,0.894504
P_435424,9,0.846657
P_435426,16,0.864094
P_435427,10,0.863750
P_435428,3,0.833546
P_435431,17,0.885300
P_43551,10,0.823944
P_435520,19,0.861459
P_435524,16,0.867906
P_435527,15,0.854727
P_435528,12,0.866832
P_435529,6,0.844384
P_43553,4,0.859187
P_435530,9,0.861099
P_435551,8,0.879577
P_435555,3,0.820740
P_435567,7,0.871869
P_435571,14,0.836702
P_435582,5,0.888702
P_435594,8,0.885521
P_435620,9,0.862011
P_435638,29,0.840725
P_435650,17,0.841925
P_435743,8,0.866833
P_435746,16,0.872362
P_435748,7,0.827699
P_43576,3,0.897385
P_435778,20,0.822305
P_435864,13,0.850462
P_435910,26,0.847853
P_435923,19,0.858932
P_435999,6,0.876070
P_436001,7,0.872360
P_436227,8,0.891356
P_436229,9,0.889413
P_436327,4,0.872149
P_436328,10,0.878229
P_436329,6,0.882522
P_436349,11,0.855329
P_436358,12,0.831882
P_436362,1,0.846230
P_436390,3,0.820928
P_436404,7,0.868529
P_436473,12,0.861308
P_436487,6,0.815117
P_436488,8,0.865711
P_436527,11,0.856927
P_436528,12,0.856660
P_436539,17,0.856430
P_436543,7,0.886777
P_436662,4,0.894018
P_436682,7,0.889361
P_436698,17,0.867446
P_436711,2,0.869108
P_436815,7,0.864818
P_436883,5,0.861053
P_436924,7,0.848691
P_436925,7,0.860492
P_437129,15,0.858120
P_437310,4,0.839649
P_437319,15,0.897115
P_437329,7,0.892433
P_437338,11,0.887799
P_437347,18,0.861358
P_437349,11,0.826775
P_437396,8,0.877129
P_437404,2,0.867589
P_437407,10,0.877509
P_437414,11,0.873185
P_437502,3,0.877379
P_437538,9,0.865235
P_437547,19,0.857602
P_437548,10,0.821269
P_437553,13,0.843031
P_437608,5,0.826994
P_437609,4,0.833491
P_437660,6,0.868302
P_437696,15,0.832485
P_437750,3,0.853385
P_437805,6,0.860900
P_437840,4,0.896611
P_43786,2,0.873453
P_437887,7,0.881565
P_437923,5,0.868696
P_438002,7,0.873263
P_4381,4,0.876307
P_438107,9,0.859300
P_43812,4,0.862654
P_438132,8,0.862949
P_438147,3,0.884022
P_438212,11,0.871071
P_438236,13,0.847198
P_438380,7,0.874332
P_438386,22,0.845666
P_438407,16,0.846964
P_438412,4,0.856956
P_438539,11,0.867799
P_438551,14,0.877546
P_438557,7,0.853724
P_438561,20,0.862974
P_438562,11,0.847599
P_438564,9,0.834668
P_438566,23,0.853691
P_438570,8,0.855186
P_438572,11,0.861032
P_438573,29,0.865644
P_438623,4,0.883408
P_438626,2,0.902390
P_438646,6,0.862433
P_438680,1,0.795906
P_438725,3,0.853296
P_438726,10,0.864663
P_438727,13,0.850643
P_438752,11,0.894003
P_438778,3,0.890200
P_438900,7,0.859705
P_43892,9,0.889907
P_438942,9,0.894317
P_43904,7,0.884460
P_439098,10,0.883445
P_43913,6,0.900814
P_439166,10,0.879748
P_439167,6,0.873323
P_439178,20,0.849791
P_439179,7,0.836608
P_439183,13,0.861913
P_439185,25,0.854422
P_439186,10,0.838571
P_439189,10,0.858438
P_439194,20,0.846140
P_439196,16,0.856490
P_439204,3,0.875635
P_439228,6,0.847324
P_439240,4,0.868919
P_439241,6,0.845154
P_439242,7,0.869480
P_439245,10,0.856228
P_439247,5,0.890853
P_439248,8,0.829225
P_439249,9,0.862046
P_439251,10,0.865414
P_439252,2,0.888852
P_439253,5,0.885724
P_439256,14,0.853387
P_439261,5,0.881378
P_439278,3,0.882580
P_439291,8,0.858166
P_439296,10,0.839086
P_439329,13,0.850096
P_439377,5,0.880579
P_439402,11,0.870423
P_439474,16,0.841321
P_439518,12,0.878092
P_439568,10,0.882038
P_439605,9,0.882665
P_439608,9,0.854584
P_439609,5,0.852433
P_439610,11,0.829443
P_439757,5,0.860824
P_43977,9,0.878463
P_43978,14,0.886392
P_439882,6,0.858141
P_439895,9,0.880208
P_440041,5,0.896217
P_440075,8,0.861995
P_440131,7,0.858241
P_440147,9,0.850076
P_440153,11,0.857358
P_440169,13,0.859953
P_440222,13,0.878997
P_44023,6,0.887307
P_44047,7,0.848403
P_440485,15,0.893472
P_44051,10,0.872610
P_440519,13,0.863562
P_44053,3,0.860057
P_440532,10,0.890271
P_440575,2,0.833054
P_440578,13,0.885794
P_44060,3,0.871344
P_440646,11,0.868297
P_440738,6,0.891264
P_440752,9,0.861707
P_441027,18,0.835202
P_441098,16,0.881713
P_44121,12,0.880305
P_441275,5,0.871189
P_441276,6,0.853094
P_441278,17,0.898054
P_441281,13,0.866221
P_44134,10,0.853861
P_441374,3,0.869274
P_441379,12,0.843005
P_441383,7,0.838328
P_441397,6,0.859396
P_441430,13,0.845641
P_441442,17,0.861405
P_441456,13,0.864759
P_441485,36,0.857224
P_441505,14,0.833580
P_441535,5,0.893768
P_441650,5,0.871450
P_441693,6,0.830012
P_441713,19,0.848732
P_441715,9,0.878255
P_44191,17,0.881668
P_441950,10,0.863232
P_441959,24,0.853805
P_442028,10,0.861676
P_442043,16,0.880909
P_442053,2,0.892221
P_442054,26,0.864062
P_442062,6,0.879377
P_442089,6,0.846497
P_442090,6,0.870854
P_442124,3,0.838304
P_44213,8,0.898070
P_442155,12,0.899824
P_442190,13,0.856117
P_442195,5,0.864491
P_442204,8,0.907486
P_442214,4,0.890382
P_442319,12,0.853289
P_442557,5,0.836412
P_442566,4,0.883988
P_44261,4,0.874857
P_442753,5,0.897038
P_44284,6,0.887194
P_442847,6,0.837078
P_442854,12,0.867404
P_442880,5,0.876211
P_442979,5,0.892008
P_443002,14,0.887263
P_44305,10,0.865473
P_44306,8,0.855895
P_44307,6,0.855464
P_443173,0,0.880832
P_443273,8,0.886837
P_443327,10,0.891267
P_443454,9,0.875308
P_443501,6,0.836650
P_443509,13,0.879440
P_443550,9,0.894710
P_443551,21,0.873800
P_443600,13,0.856162
P_443601,1,0.848025
P_443961,12,0.847758
P_444172,7,0.889970
P_444247,12,0.874322
P_44427,8,0.899493
P_444296,13,0.861764
P_444300,15,0.867342
P_44435,16,0.864852
P_444429,6,0.881099
P_444457,10,0.885646
P_444464,11,0.885097
P_444501,9,0.881143
P_444506,10,0.870488
P_444535,12,0.872360
P_444561,26,0.862476
P_444573,4,0.880629
P_444594,4,0.864581
P_444618,7,0.879357
P_44463,17,0.827355
P_444647,5,0.894617
P_44466,7,0.849465
P_444753,8,0.865573
P_444773,6,0.890611
P_44478,5,0.873670
P_444870,20,0.878170
P_44489,5,0.874083
P_444930,3,0.884088
P_445065,15,0.850999
P_445070,7,0.882566
P_44508,12,0.867040
P_445104,6,0.860072
P_44511,8,0.894862
P_44515,10,0.899547
P_44516,8,0.882146
P_445206,13,0.821700
P_44525,4,0.888214
P_445260,16,0.869697
P_445537,14,0.864174
P_44555,8,0.809935
P_44561,9,0.871494
P_44562,4,0.874664
P_445639,4,0.842488
P_445644,6,0.870490
P_445648,7,0.848419
P_44569,14,0.845544
P_445714,10,0.854291
P_44583,5,0.869963
P_44584,13,0.857661
P_44585,4,0.847631
P_445880,5,0.826758
P_445881,9,0.877117
P_44590,8,0.852470
P_445904,5,0.878012
P_446045,16,0.856087
P_44607,10,0.866416
P_446095,5,0.877644
P_446107,9,0.866321
P_446114,14,0.861603
P_446181,6,0.842165
P_446188,7,0.887554
P_446253,0,0.886555
P_446271,9,0.870717
P_446302,6,0.894106
P_446304,14,0.884909
P_446310,10,0.900015
P_446319,4,0.868748
P_446415,10,0.891147
P_446469,6,0.888395
P_446489,7,0.882211
P_446502,6,0.873892
P_446592,5,0.863319
P_446734,9,0.889597
P_446757,14,0.862186
P_4468,5,0.891068
P_446855,7,0.883926
P_446860,6,0.843601
P_446887,7,0.865724
P_446916,13,0.857407
P_446971,15,0.867265
P_446972,6,0.869306
P_447058,6,0.900244
P_44714,3,0.886364
P_447188,16,0.831364
P_447189,17,0.841095
P_447427,4,0.859495
P_447445,10,0.879044
P_447446,8,0.838153
P_447449,4,0.857351
P_447453,5,0.870343
P_447455,7,0.865912
P_447457,14,0.840490
P_447487,2,0.881006
P_447589,1,0.885565
P_447596,6,0.869843
P_44761,4,0.904149
P_447611,14,0.857418
P_447743,9,0.850504
P_447744,16,0.852050
P_447795,11,0.859407
P_447813,16,0.853002
P_447869,1,0.874441
P_447929,12,0.842189
P_447953,10,0.873736
P_448014,10,0.884360
P_448046,7,0.849622
P_448081,12,0.839918
P_448084,5,0.880014
P_448233,11,0.864539
P_448272,8,0.826736
P_448319,1,0.875228
P_44833,11,0.880754
P_448332,5,0.874463
P_448385,2,0.888241
P_448732,1,0.890998
P_448808,7,0.859849
P_448810,10,0.879332
P_448819,2,0.876544
P_448910,9,0.860822
P_448983,9,0.877766
P_448991,4,0.867525
P_449014,4,0.859620
P_449040,5,0.877183
P_449076,7,0.872489
P_449108,8,0.839200
P_449119,16,0.865286
P_449144,8,0.880708
P_449146,7,0.871877
P_449162,3,0.879328
P_449216,7,0.882484
P_449228,5,0.892236
P_449243,3,0.906784
P_449248,7,0.905219
P_449297,3,0.881057
P_449298,27,0.865793
P_449436,4,0.860356
P_449464,6,0.883656
P_449521,5,0.886955
P_449522,6,0.899798
P_449523,7,0.885164
P_449527,4,0.866808
P_449530,12,0.867057
P_44970,6,0.883846
P_449710,2,0.881833
P_44976,10,0.860170
P_44977,2,0.875214
P_449778,9,0.875289
P_449783,9,0.893887
P_449784,14,0.877877
P_449794,10,0.848055
P_449846,5,0.838271
P_449857,3,0.892555
P_449861,11,0.829319
P_449862,1,0.890059
P_449972,11,0.890447
P_450060,4,0.896451
P_450295,5,0.892926
P_450398,15,0.856488
P_45040,11,0.839849
P_45048,4,0.852763
P_45050,6,0.874174
P_450503,10,0.870995
P_450521,6,0.886871
P_45054,4,0.836559
P_45057,16,0.852201
P_450576,11,0.887951
P_45058,10,0.900171
P_450618,2,0.861830
P_450621,7,0.868215
P_450635,15,0.855585
P_45069,17,0.885212
P_45070,5,0.869419
P_450805,19,0.854224
P_450924,5,0.885635
P_450934,4,0.875458
P_450981,2,0.884864
P_450984,16,0.888557
P_451033,11,0.887621
P_451039,2,0.888899
P_451054,9,0.881101
P_45114,6,0.878808
P_45118,6,0.854320
P_45121,11,0.873906
P_451214,5,0.890056
P_451224,1,0.847150
P_45123,17,0.848107
P_45129,8,0.870124
P_45139,4,0.884004
P_451397,11,0.885455
P_45151,12,0.857853
P_451539,7,0.860871
P_451616,12,0.869133
P_451666,7,0.847260
P_45176,5,0.848407
P_451918,5,0.867405
P_451942,4,0.886171
P_452101,6,0.880171
P_452103,5,0.885726
P_452105,16,0.863067
P_452262,11,0.845274
P_452264,3,0.881383
P_452322,11,0.847830
P_452335,9,0.867855
P_452357,4,0.816939
P_452359,4,0.878681
P_452376,9,0.865059
P_452396,4,0.865751
P_452451,5,0.837965
P_452457,19,0.851281
P_452490,5,0.892304
P_452646,4,0.891256
P_452667,6,0.897417
P_45267,8,0.845188
P_4527,3,0.901488
P_452794,4,0.889077
P_452835,17,0.855619
P_452841,13,0.867907
P_452853,7,0.863955
P_452917,4,0.824928
P_452920,9,0.811211
P_452922,17,0.841404
P_452927,12,0.852406
P_452930,4,0.826298
P_452931,10,0.814156
P_452932,20,0.849774
P_452935,11,0.779230
P_452982,5,0.849997
P_452983,6,0.771862
P_453046,10,0.865947
P_453174,9,0.897125
P_45322,8,0.891197
P_453246,3,0.878776
P_453269,9,0.867707
P_453289,6,0.813189
P_453293,13,0.898077
P_453317,4,0.843085
P_453327,7,0.868330
P_453368,17,0.794934
P_453405,10,0.900095
P_453440,6,0.856767
P_453464,8,0.881570
P_453544,8,0.856050
P_45360,6,0.881218
P_453614,7,0.874351
P_453757,9,0.859745
P_453810,2,0.884518
P_454015,11,0.856341
P_454018,10,0.855743
P_4541,14,0.868897
P_454149,10,0.814495
P_454150,7,0.881329
P_4542,9,0.861247
P_454265,3,0.892210
P_454283,3,0.886055
P_454307,8,0.870321
P_454414,5,0.851722
P_454417,5,0.883747
P_454418,11,0.876065
P_454419,13,0.853395
P_454428,10,0.887708
P_454448,17,0.869512
P_454450,4,0.875366
P_454567,3,0.888714
P_454575,1,0.871109
P_454597,5,0.854597
P_454614,6,0.867505
P_454712,7,0.892510
P_454736,8,0.865845
P_454796,9,0.886784
P_4548,17,0.885719
P_45480,6,0.872506
P_454880,9,0.851939
P_45494,14,0.882781
P_45506,7,0.891571
P_455118,10,0.882856
P_455121,11,0.891004
P_45513,6,0.886938
P_455300,7,0.881088
P_455362,18,0.858344
P_455368,8,0.867509
P_455416,12,0.864092
P_455460,10,0.867113
P_455461,6,0.862548
P_455476,17,0.872228
P_455480,19,0.828618
P_455485,3,0.867634
P_455568,7,0.879638
P_455569,17,0.876891
P_45558,7,0.870044
P_45559,7,0.872036
P_455598,6,0.882317
P_455679,13,0.834151
P_455768,6,0.861044
P_455771,11,0.851823
P_455777,5,0.864090
P_45582,3,0.890777
P_455908,15,0.820561
P_455942,9,0.838440
P_456062,7,0.894753
P_456080,8,0.826665
P_456088,6,0.826233
P_456134,7,0.859733
P_45619,16,0.859968
P_45620,11,0.858576
P_456229,18,0.867612
P_456362,9,0.875475
P_456370,11,0.846027
P_456393,3,0.856701
P_456441,6,0.838054
P_456459,9,0.839063
P_456460,14,0.830716
P_456461,7,0.862638
P_456656,14,0.845433
P_456664,4,0.866411
P_456692,5,0.871849
P_456710,10,0.854061
P_45675,10,0.880277
P_45676,18,0.892204
P_456768,4,0.863895
P_45677,6,0.878250
P_45678,4,0.877033
P_456781,20,0.877299
P_45679,10,0.878721
P_456809,9,0.873567
P_456838,23,0.833335
P_456867,20,0.857054
P_456868,18,0.841571
P_45697,6,0.875102
P_456979,4,0.866926
P_457034,9,0.889376
P_45704,7,0.870351
P_457271,3,0.890713
P_457436,13,0.905367
P_457566,8,0.852141
P_457608,6,0.845121
P_45783,17,0.853491
P_457844,3,0.841649
P_45785,17,0.884092
P_457856,5,0.804386
P_45786,12,0.859734
P_45788,7,0.850931
P_458011,13,0.835540
P_458109,14,0.843007
P_45812,16,0.886812
P_458152,3,0.854263
P_45823,11,0.841062
P_458250,7,0.905060
P_458327,8,0.848541
P_458344,6,0.852942
P_458524,17,0.858761
P_458528,8,0.880365
P_458678,10,0.882065
P_458686,15,0.878400
P_458803,11,0.880408
P_458830,0,0.879982
P_458854,7,0.832001
P_458881,9,0.866535
P_458938,6,0.853257
P_459136,6,0.877966
P_459188,2,0.879504
P_459262,14,0.886113
P_459276,11,0.864460
P_459330,14,0.856347
P_459334,7,0.879900
P_459337,8,0.889888
P_459391,13,0.825471
P_459397,7,0.800998
P_459407,15,0.881233
P_459450,7,0.875189
P_45948,16,0.850250
P_45953,7,0.883910
P_459593,8,0.789805
P_459597,11,0.809838
P_45969,4,0.867715
P_45979,9,0.872330
P_45982,10,0.846575
P_45986,12,0.845517
P_459873,5,0.888327
P_460118,11,0.857259
P_460127,7,0.871323
P_460187,8,0.882046
P_460281,2,0.853591
P_460288,8,0.881140
P_46029,8,0.891232
P_460317,9,0.871270
P_460318,13,0.875975
P_460322,11,0.859357
P_460323,11,0.868577
P_460341,13,0.871781
P_460366,6,0.856840
P_460446,13,0.847280
P_460453,7,0.854733
P_460458,7,0.845635
P_460636,5,0.883834
P_46083,1,0.867805
P_460869,5,0.847946
P_460916,16,0.891777
P_460919,7,0.863491
P_461,2,0.898737
P_461061,11,0.855005
P_461096,12,0.890516
P_461099,9,0.875587
P_46112,2,0.834428
P_46121,5,0.871791
P_461339,4,0.874335
P_461390,14,0.877151
P_461419,6,0.870033
P_461447,9,0.891295
P_461449,10,0.892220
P_461453,8,0.889626
P_461485,2,0.865019
P_461486,4,0.842409
P_461510,7,0.879795
P_461511,2,0.890686
P_461513,3,0.899398
P_461516,11,0.873017
P_46153,5,0.865513
P_461598,15,0.882832
P_461607,14,0.862885
P_461619,13,0.881431
P_461692,7,0.806355
P_461693,9,0.837398
P_461700,2,0.806228
P_461746,19,0.882047
P_461754,17,0.878084
P_461762,8,0.873295
P_461875,10,0.855109
P_461897,9,0.869319
P_462,8,0.876491
P_46204,6,0.853304
P_462105,3,0.872105
P_462410,7,0.808420
P_462559,9,0.890706
P_462668,9,0.835759
P_462718,5,0.858606
P_462725,0,0.879728
P_46284,6,0.883995
P_462841,4,0.865236
P_462849,12,0.858902
P_462865,13,0.822229
P_462867,26,0.843230
P_462868,14,0.861924
P_46288,10,0.868425
P_462911,4,0.870630
P_462992,9,0.841893
P_463001,11,0.866486
P_463004,11,0.865232
P_4631,10,0.858733
P_463272,11,0.895901
P_463279,5,0.857995
P_46328,4,0.867412
P_46348,11,0.856163
P_463565,22,0.871308
P_46369,29,0.856878
P_463718,4,0.855791
P_463725,10,0.828463
P_463784,17,0.828855
P_463792,21,0.832319
P_463861,9,0.892106
P_46400,7,0.884858
P_464029,8,0.832695
P_464036,3,0.838843
P_464055,6,0.861372
P_46419,10,0.881986
P_4642,8,0.857532
P_464458,2,0.888263
P_464553,4,0.860934
P_4646,3,0.872140
P_464651,14,0.869207
P_464669,3,0.854209
P_46476,12,0.860848
P_464770,12,0.853647
P_464776,7,0.834315
P_464875,8,0.849632
P_464990,3,0.881375
P_465001,3,0.875527
P_465081,11,0.857181
P_465085,18,0.870122
P_4651,9,0.896237
P_465106,7,0.866401
P_46526,11,0.822755
P_465278,7,0.861668
P_465412,12,0.861010
P_46547,17,0.870887
P_46554,14,0.867367
P_465554,6,0.851618
P_465560,10,0.852859
P_465573,7,0.843980
P_465577,3,0.866075
P_465732,8,0.862547
P_465826,5,0.872119
P_465827,9,0.855354
P_466007,12,0.812965
P_466167,6,0.880359
P_466256,15,0.860849
P_466285,3,0.865622
P_466343,7,0.900303
P_466353,2,0.881337
P_466594,9,0.894028
P_466706,8,0.877177
P_466723,3,0.864136
P_466785,6,0.863607
P_467010,11,0.873868
P_46703,6,0.837599
P_46710,12,0.850191
P_467176,3,0.849670
P_46730,4,0.853043
P_46732,5,0.873016
P_467327,9,0.869982
P_46734,6,0.827337
P_46742,7,0.860233
P_467447,3,0.861575
P_467471,3,0.861480
P_46748,3,0.867945
P_467498,12,0.793840
P_46755,3,0.883731
P_46757,10,0.834717
P_46759,11,0.880988
P_467594,9,0.899724
P_46763,12,0.863000
P_467658,9,0.859822
P_467924,4,0.868730
P_467932,9,0.861610
P_468003,5,0.884491
P_468086,10,0.868973
P_468096,2,0.873185
P_468172,2,0.863995
P_468174,6,0.849722
P_468176,13,0.845734
P_468182,10,0.853702
P_468185,16,0.861114
P_468199,13,0.804115
P_468200,14,0.861004
P_468201,8,0.878660
P_468207,12,0.869128
P_468213,9,0.864769
P_468259,9,0.882537
P_468296,11,0.846422
P_468325,12,0.820561
P_468348,5,0.854056
P_468440,16,0.872389
P_46848,2,0.865424
P_4685,12,0.856759
P_46851,3,0.855059
P_468567,6,0.889003
P_468625,17,0.870508
P_4687,13,0.859220
P_468812,11,0.897742
P_4689,2,0.869856
P_468934,2,0.870828
P_4691,7,0.827757
P_469115,4,0.875908
P_469133,9,0.850501
P_469260,7,0.898007
P_469296,8,0.842792
P_46935,3,0.863829
P_469383,16,0.856059
P_469384,18,0.849938
P_4695,3,0.878856
P_469507,10,0.883143
P_469586,9,0.892145
P_469786,5,0.860058
P_469842,8,0.857988
P_469924,7,0.855831
P_4700,5,0.864205
P_470024,2,0.874248
P_470187,8,0.875613
P_47023,6,0.834649
P_4703,9,0.836298
P_470355,1,0.888579
P_470389,14,0.847828
P_4704,11,0.882743
P_470454,4,0.872489
P_470520,11,0.864325
P_4707,2,0.862493
P_470760,2,0.888541
P_470849,12,0.898916
P_47093,6,0.850838
P_470980,8,0.873834
P_47101,6,0.895173
P_47102,10,0.872143
P_47103,13,0.868205
P_471156,9,0.886919
P_47143,17,0.847804
P_47145,8,0.866097
P_471476,3,0.885484
P_471499,7,0.838675
P_471705,16,0.898013
P_471830,24,0.822889
P_471838,12,0.853843
P_471841,15,0.844356
P_471942,6,0.888516
P_471977,14,0.878240
P_472165,8,0.866014
P_472205,11,0.825745
P_472206,7,0.831468
P_47230,2,0.871199
P_472336,4,0.875603
P_472401,10,0.897855
P_472427,17,0.851626
P_472430,10,0.851817
P_472431,11,0.852308
P_472433,15,0.855815
P_472438,16,0.858127
P_472440,10,0.867790
P_472443,15,0.858979
P_472454,12,0.854852
P_47256,7,0.893069
P_472561,6,0.856428
P_472565,4,0.819224
P_4726,12,0.834338
P_472607,11,0.836481
P_472634,7,0.862591
P_472667,3,0.877636
P_472669,2,0.855205
